Id,User_id,Movie_id,Date,Is_liked,Is_on_my_list
fd6c3a21-a6f1-49f9-807d-310fb00c98f7,2182,31132,2020-03-24,0,0
6e87a22f-6ecf-4ed6-9a3b-f6a9805180cf,2182,65150,2020-07-31,1,0
e5edcf0e-101b-4316-8a5c-ed247e37fb18,2182,32895,2020-07-08,0,0
681af84e-f2a4-4120-84ee-c6413ff433fb,2182,99778,2020-01-26,0,0
0f2f2307-859c-4f72-ae3c-dc30b389cb1a,2182,46157,2020-07-12,0,0
d800bae5-27ab-4134-98ae-b6b26f03f76b,2182,95314,2021-01-05,1,1
fd054f1a-8a95-4d6c-bdc0-fd160acbcd82,2182,2098,2020-03-03,0,0
b50f1b8e-dd30-4856-bfe5-a522b398fa25,2182,65555,2020-01-11,1,0
c9fb37de-e42c-41e5-b007-0908ecd4a5df,2182,73481,2020-04-05,1,0
ec503f7c-faae-4475-8e9d-1cff79067168,2183,81290,2020-09-11,0,0
472b9a2c-25aa-4b5a-a415-a84cd788f466,2183,61852,2020-01-10,0,0
bdf7046c-0634-482c-a99a-21361003cec7,2183,98754,2020-11-19,0,0
a410b814-d97c-4f50-a95e-64edf401ea9a,2183,670,2020-01-23,1,1
bd77670d-df5e-4f65-a502-f5cb331bc9c7,2183,97546,2020-06-30,0,0
d578fb63-ea77-461e-b4f2-11996a5bca7e,2183,91725,2020-07-07,0,1
81a0b15c-bd16-4832-bc4c-323982b9390e,2183,124010,2020-02-28,0,1
708763a6-8a7e-4ce0-8899-1ec1cbaa5ffb,2183,4616,2020-02-04,0,1
6122cab5-75ad-41b3-8516-cf75759a0bf9,2183,100,2020-02-14,0,1
c90b3af5-58c9-41a0-80c2-5aef0137137b,2183,25760,2020-10-25,0,1
fc1f11cf-1197-4790-8c1d-61c679e06961,2183,39336,2020-07-19,0,0
9ffbb278-0c26-4801-8b88-20e0d32a9564,2183,43016,2020-02-10,0,0
77e43142-e2f0-4e97-8d9a-a71f4ab6f584,2183,110529,2020-05-15,1,0
dafc970a-a218-4faf-8bc0-13f954289780,2184,60556,2020-02-18,1,0
6c55cd8e-ac46-4780-b111-785dfa86d335,2184,101881,2020-11-23,1,1
1204e4f9-9036-4aea-b308-322b8f3afec4,2184,456,2020-09-07,1,1
06f6d8a7-07cd-403b-b155-f1a643cdfb7a,2184,70798,2020-09-29,1,1
c8f6bfba-0417-4a3c-96da-5eda2961e502,2184,120168,2020-09-18,0,1
dd93672f-2cdb-41a3-85c0-0d271b7ee9d4,2184,97219,2020-03-11,0,0
67c54984-7a8a-46d8-8dc6-4d1848b7ace2,2184,76479,2021-01-03,1,0
b689b9ac-d489-4465-8894-fa272b685c0b,2184,1867,2020-05-08,1,1
3e2d5afb-6346-4dce-9a2e-5f3ca63a4acf,2184,99779,2020-09-12,1,1
608c7fd5-0315-4d49-b256-41ff1e7d8a81,2184,8803,2020-01-23,1,0
3680714f-72ef-4cdd-a4eb-4ee8878d0abe,2184,120452,2020-07-05,1,0
88d44aa5-3239-41cb-a553-9ca517a57a51,2184,95215,2020-05-10,1,0
5056e25c-8f1e-4c97-9404-fd0fdcdd35da,2184,65676,2020-06-25,1,1
3f12eee0-dd9c-463d-aa85-6553fe03f5f0,2184,83981,2020-05-27,1,1
d8102b8c-3e43-4f0e-b343-ac57a211881c,2184,1908,2020-04-24,1,1
7344c8ec-5252-410a-8425-d97283b0db03,2184,17035,2021-01-27,1,0
f4e47b44-67e8-4a82-91bf-6df34d45ae14,2184,4357,2020-06-06,0,0
3510e2f9-3e99-42ac-89ab-9bb1fb327286,2184,85937,2020-05-07,0,0
7a8c63d8-acdf-4132-b4b9-aee9a2babec3,2184,73265,2020-12-28,0,0
caefbdb8-f86d-4e76-a539-0d5909da2474,2184,45579,2020-09-25,0,1
ea374126-be10-4252-b2eb-398beb610bdb,2184,2423,2020-02-02,0,1
6f90a691-c615-4c62-8eae-18162011a3c2,2184,82747,2020-12-16,0,0
744c6c07-934d-4f40-8ab4-828be8f153e5,2185,87944,2020-09-18,0,1
e9f5180f-cb28-409a-b1ee-057e22c0659f,2185,103505,2020-05-19,0,0
abcbd09d-485f-4109-a8c7-a3dc7d1cd30f,2185,2327,2020-11-26,0,0
ec5d75b3-05fb-4ec5-bddb-7e3e868f4ef5,2185,77184,2020-02-17,0,1
440544c9-2d6f-4b25-8db7-1583b6b16957,2185,4303,2020-01-05,0,0
00116066-d4d9-4b13-b4ac-30ae1a0af6f7,2185,19614,2020-04-02,1,1
748a0a9d-fc46-48a5-9f9d-8728c09941c7,2185,4616,2020-06-11,0,1
badf7f8c-8b0d-43de-abfc-4556ff07e26b,2185,61663,2020-07-01,0,0
679fe0c7-5cf7-49bc-8131-740f6c6c8581,2185,30981,2020-02-01,0,1
b55cda20-d09a-4edc-bcab-af4122366a7e,2185,39358,2020-09-25,1,0
5059d3ac-3057-4c01-af95-b149d94ebd2e,2185,74428,2020-01-30,1,0
d74f6bf1-a459-4e2d-b74e-4e51fffe6b53,2185,19654,2020-03-19,0,1
b72aa306-a890-4141-8e3c-4fa9c387cf11,2185,100,2021-01-07,1,1
af8ac8ad-9baf-4771-8041-fcb9b91c6f51,2185,4613,2020-08-13,0,0
17378142-638e-4e61-9460-4f619d732d03,2185,30981,2020-12-05,0,0
563a304e-454a-480c-b5aa-63181cc1e641,2185,58956,2020-08-07,1,1
d0694369-38ba-4523-b087-2383656cadaa,2185,99494,2020-04-26,0,0
cd5b789d-631a-4a64-9845-a6cf56a78357,2185,67116,2020-11-08,0,0
c7a5c37e-9533-4fc1-9743-c0990bc44b83,2185,32709,2020-05-17,0,1
cee59fb0-4ede-4105-b7d6-b6fbedb194d1,2185,88713,2020-12-17,1,1
7b121b83-a236-47c1-8df8-f759c09200de,2185,72296,2020-08-15,1,0
8e9b7395-2d05-4d07-a2a4-19061dd526f1,2185,80623,2020-06-19,1,0
e10e7756-e330-467b-a387-bc9890a051b2,2185,19654,2020-05-14,0,1
99bedcd5-60a6-45a4-8cb1-84a3f2c283f1,2185,71738,2020-06-17,0,0
d719e7f1-717f-4822-bafb-7135ed0dfe07,2186,17438,2020-12-09,0,1
bba64159-74f7-4388-b093-899328ee94a6,2186,1668,2020-01-12,0,0
93fd55bf-6214-40ab-b9ce-478a71273d53,2186,85349,2021-01-23,1,1
ecd73c53-6266-48c7-aff3-f6502bacfc17,2186,63351,2020-01-15,0,0
c713302f-a22b-4643-9a56-e946a729aae8,2186,74428,2021-01-14,0,0
d95d48ec-7617-4247-a764-c8eda71b6ffd,2186,40290,2020-02-24,0,1
f9789b0e-083d-4075-ae05-1f3f38cf4df9,2186,34408,2020-05-06,1,0
0d6a1373-c239-4eb8-b9b5-16afc070975d,2186,1429,2020-03-11,0,0
a28be3f5-f0fb-485e-a4f0-36619b097362,2186,37305,2020-12-21,1,0
4d79ac1b-4935-44c9-82d2-22b9ffc200d9,2186,2085,2021-01-07,0,0
1e074e7e-d19d-4a85-99a2-df7e5db58f88,2186,80623,2020-05-24,0,0
7115f569-dcd9-43ce-b91a-596a103802ea,2186,93812,2020-11-12,1,1
846615f7-684a-4609-b24c-ee05410a7bb6,2186,67133,2020-08-23,0,0
d57fa13a-64a3-42df-bec8-11222f5b44b6,2186,1664,2020-03-27,0,1
e42345d9-2446-4964-87a9-55cb684206bb,2186,221300,2020-12-25,0,1
d7e85f62-be97-4999-9809-e4c6291dde6d,2186,918,2021-01-29,0,0
16401a58-ba18-4006-93db-bdc43017c006,2187,346,2020-06-12,0,1
52a92d88-efbe-44db-925f-3840ddc9c370,2187,1415,2020-03-28,1,0
3103c05d-72cd-4401-b787-d6b10003fb37,2187,104699,2020-12-21,1,1
13822911-381d-40b2-a7e3-010d0b5aad02,2187,6673,2020-11-18,0,1
8aaaa48f-704a-4036-9b3b-24636dc9cde4,2187,40075,2021-01-18,1,1
9d2eeab3-b4f4-4512-aa84-8f69f68db4a1,2187,105797,2020-07-17,1,0
071a5361-b152-426d-9d78-ff71fcfde64b,2187,64684,2020-03-26,1,0
ffffcca4-3d05-44e3-bd1a-fee259a6f7ba,2187,2263,2020-04-01,0,1
1fe3c613-659e-4ac8-8a0f-4dc16bd59dbd,2187,73467,2020-01-28,1,1
b510acb3-c523-455c-8fc6-9c9660edb9f8,2187,18202,2020-12-29,1,1
154bc02d-ef38-4d92-b34a-dcdbce92c0c2,2187,6005,2020-06-17,0,0
781f32ad-8f04-4f83-96d2-e05a68623879,2187,4018,2020-01-03,0,1
0fbce8c2-c96d-4f80-be6d-ba98744fc986,2187,129552,2020-05-31,0,0
f9443057-7e85-48df-a4bb-ceba442f907d,2187,62255,2020-11-19,1,1
ce64504e-6efd-429d-8a7c-ef0a66c0f8a2,2187,10268,2020-10-20,0,0
11c8cb47-32b1-4b56-af1d-00ac97cd2099,2187,2985,2020-06-06,0,1
d56b3555-d616-46ed-966a-e939f5b8d370,2187,10545,2021-01-07,0,0
83e36291-13d5-4fe1-8178-56059daf5f2a,2187,83103,2021-01-16,0,0
5b5a34fa-84f7-4c9d-b8ec-37d0abcbcd61,2187,2131,2020-04-16,1,0
32257565-aa35-480d-8d69-8fcfa9ef013f,2187,1431,2021-01-17,0,1
24670e78-191a-4d70-9f80-7dde88499695,2187,124834,2020-01-05,0,1
1d33d568-fa2e-4503-92dc-00f67cbddc45,2187,111499,2021-01-18,1,0
748a60a4-f20c-49e8-b321-21be70b2f09e,2187,19614,2020-12-09,0,0
04507ed6-2bcf-4032-a09a-f808284c8d92,2187,82684,2020-07-02,0,0
7a8d3a59-3680-4c3e-8ef9-4207065a44f6,2187,4482,2020-08-08,1,1
9d50e12b-fcde-433a-b7ad-bc458124521d,2187,31687,2020-05-08,0,1
20e24dd8-5a2a-48dc-86a2-de73479157ff,2187,14396,2020-09-06,1,0
7c34b4eb-f708-444f-be3a-bbd50b1f20ab,2187,54155,2020-08-29,1,1
42df7593-6f06-4bf3-8942-6b054a427016,2187,53425,2020-11-06,0,1
d431387a-0c12-42e0-9368-4a01428c924e,2188,1402,2020-01-07,0,0
64201af6-dd51-44b5-a89a-86383241ad48,2188,79699,2020-06-27,1,0
108a1090-1487-48c1-b242-0d231c845c36,2188,70865,2021-01-14,0,1
edbdba25-eab6-472b-9045-904d14e688c5,2188,90972,2020-02-23,1,0
df483b2f-e6f4-4ee2-a3c2-372170785690,2188,195670,2020-10-01,0,1
d62b1917-85c4-4138-a4de-67d6a9cf12f4,2188,93405,2020-02-09,0,1
7b9f433e-5750-476f-a37f-8f7d2bdda348,2188,72509,2020-08-01,1,0
05d1f72a-90c1-4c13-9563-4e8b26fb60ca,2188,68202,2020-07-09,0,0
54c2b6be-ff09-4288-a2c4-60ca3487f2cb,2188,12961,2020-04-08,0,1
3d79c7ce-5d42-45bc-8135-5f51f94ab2c3,2188,5622,2020-03-03,0,0
984273f0-7d08-417a-9470-b222d30199c3,2188,60726,2020-07-04,0,1
b5ab3e38-f5df-4883-90fe-c466ce1e5d2a,2188,76121,2020-01-11,1,0
2112f0fe-2a9b-4be1-bdb8-60c18978a5c0,2188,2437,2020-06-08,0,0
b700ae2f-6482-4c76-9494-77ee0a4ae780,2188,68467,2020-01-27,1,1
8d2a6beb-a036-4776-9eed-f0b1be11486a,2188,92685,2020-04-15,0,1
e4adee4b-b0c9-4892-ba2a-8a591d954ddf,2188,65294,2020-05-16,0,1
bb9bae00-7edc-4281-adac-6354d671b0e6,2189,81356,2020-06-26,1,0
033979da-3370-4e83-84c3-7e82c97805b6,2189,1620,2020-08-16,1,1
8657f361-7026-44f3-96aa-afd3ab727628,2189,85948,2020-11-11,0,1
14a2bf5f-e5ca-489a-afd5-347f64e3eff4,2189,63767,2021-01-30,0,1
a264c372-a4e6-4046-981d-9f6b85620ea9,2189,90677,2020-11-05,1,0
70079e01-2476-433c-9f79-9d9c413edabc,2189,66871,2020-05-11,1,1
86e97202-15a7-4b8a-ba44-e350117e764a,2189,709,2020-04-21,1,1
7bbab01b-72b1-4623-84f7-8fa4f8789c7d,2189,89852,2020-08-10,0,0
8dc0f688-37cc-40b0-bb5a-f39aa0a05a97,2189,60557,2020-05-14,0,1
06c99013-30f4-46fe-ad8d-e179d544b547,2189,19614,2020-12-06,0,1
91121183-f543-4152-9ed8-3b54dad9d341,2190,85404,2020-05-12,1,0
06cfb325-049f-47d2-a0b6-219850397058,2190,63522,2020-06-28,0,0
f7bcd16d-2551-420b-af9c-d70d99ef61ed,2190,89852,2021-01-21,0,1
10169883-ac22-4731-b66f-a01264181b24,2190,62196,2020-04-30,1,0
d7eb6019-a7e1-450c-b518-15faf6c3ab89,2190,39279,2020-08-22,0,0
4748df42-a81c-425d-a7ee-ede2a23f484f,2190,88367,2020-02-11,0,1
13145635-7bc8-45ac-aa4f-4f788c2f72d2,2190,99778,2021-01-02,1,1
f36a35c8-63a8-4c6a-a9ba-7deb946b5e90,2190,99799,2020-10-14,0,0
c3117d65-48b0-4748-9345-b46a8fb63ea4,2190,88055,2020-04-01,1,1
0a7239b9-7856-4717-83e3-65bdad486170,2190,54155,2020-06-22,1,0
0f94809d-2c2e-4a69-b846-77e0ad786f85,2190,71738,2020-05-14,1,0
7128fd8a-0283-4d72-8fa9-ac71c413457b,2190,1395,2020-02-03,1,1
923f2326-5592-48de-865f-97fa5df10561,2190,46786,2020-09-28,1,0
06ac8c5a-b77c-4e28-b7c8-3d221372adfd,2190,39340,2020-07-05,1,0
7c65fe64-116e-4ed0-927d-993e565c8cc6,2190,77341,2020-07-15,1,1
fea2a885-79cc-4c34-a3dc-0fcd9391369d,2190,68814,2020-12-22,0,0
df4380ac-5b2a-43f1-b796-6dcfd0d8aca5,2191,83247,2020-04-22,1,1
dd5faff5-4608-45a0-9f24-7a7cb731ad00,2191,83631,2020-10-10,1,1
1fa91647-5b5d-4a0c-9906-0bf1b356a5bc,2191,80169,2020-01-02,0,1
1ca2593d-65f6-4d69-b3d5-067fcbe54599,2191,134297,2020-05-20,0,0
e0d8a47e-abf6-4909-979a-3cb947a4c8a9,2191,129418,2020-05-04,1,0
efcb39af-ad84-4031-a610-04f0d54c543d,2191,83125,2020-04-30,1,0
fa14e4cf-749f-45ec-a19a-9f8a651759fd,2191,33841,2020-06-03,1,0
f80c5203-54be-4802-859c-ac276c256031,2191,1908,2020-05-23,1,0
a303aaeb-4125-4c8f-8df4-161c99944a65,2191,76121,2020-11-20,1,1
f1b11efc-26e5-4aef-bad1-fcb6ee534c01,2191,4414,2020-07-18,1,1
33e67eb2-9044-4a49-8b43-7e4e54ac4fd1,2191,93287,2020-03-24,0,0
0f153717-dae7-41f5-a5e6-d0406ebb29ff,2191,12614,2020-10-28,1,0
45625309-5af9-48ca-84ca-ec19bff892ce,2191,97539,2021-01-29,0,0
eb6a38c2-c094-4ec1-a38d-ca6268566594,2191,7246,2020-11-11,0,0
8e98f5c6-c664-469c-881b-d7b2fe1d190f,2191,4271,2020-11-22,1,1
ab1294be-350d-48b3-9857-b108fa2c7a47,2191,106754,2020-03-30,0,0
fdc1b701-5421-4639-883c-485672354657,2191,94667,2020-01-16,0,1
925d4d38-66ff-40ae-a801-b3f0354b028b,2191,113600,2020-11-03,1,0
86391a06-38f8-4652-9647-a131e77efb9f,2191,1434,2020-04-03,1,1
ab1fc7ad-994e-4121-9506-9e4947e4896d,2191,80307,2020-10-29,1,1
a7c1a219-8948-4571-b22e-4aaa9da0b41e,2191,90669,2020-11-03,0,0
ce70df6b-1d0a-4641-aca6-509bcac14183,2191,88166,2020-02-11,1,1
7c871293-a79a-408e-8606-4f8ce360796b,2191,67075,2020-12-18,1,1
94cc1193-0cd0-43f7-b379-6563ad09d4ae,2192,113246,2020-11-20,1,1
d43df1df-0515-4ffd-8bbb-b2af9330da79,2192,9343,2020-02-03,0,0
0b9c729e-7992-4984-acbd-d6175e484288,2192,67178,2020-08-15,1,1
8ff7a356-a073-4113-84b3-d792f09ac6e8,2192,107113,2020-12-21,0,1
d85d90de-f840-4270-a0a1-672b3435ad9d,2192,86686,2020-06-24,1,0
61b87ddd-c84e-411d-bb90-8aa2eb86c365,2192,99626,2020-10-16,0,1
7f703344-a6cd-4846-afc2-fa70e9cf992d,2192,136315,2020-04-10,0,1
618c03e3-91b3-4d8f-8000-8400b79fdcc6,2192,1940,2020-11-24,0,0
4c0adf73-e7b4-44af-b7d8-ccd0da2fe86b,2192,79818,2020-07-25,1,1
3bb922ee-96f0-42de-930a-7d1936528f10,2192,61018,2021-01-05,1,0
366cd953-e72c-442e-b672-e0aaeb3c1314,2192,60866,2020-11-04,1,1
0e24069b-b9b1-48a1-8245-a6ea253ccc9c,2193,102712,2020-03-01,0,0
6096c292-605f-43f5-91ff-fd0ab21d03ad,2193,31295,2021-01-22,0,1
0dec47ab-7e48-42b6-a9c2-2a6160368b6a,2193,45782,2020-02-01,1,1
d7df6584-661f-43b7-b04a-7a522d6e265d,2193,85349,2020-10-17,1,0
2056c3c5-c666-4722-acad-1161fa8fe3d9,2193,7354,2020-02-19,1,0
f17f291b-6252-4a32-b7f2-38b5748493ff,2193,4087,2020-05-12,0,1
341b00c5-1886-4c4c-a5c3-85aa13d0565d,2193,10268,2020-05-17,0,1
feef9b64-f2c9-4578-b8aa-755a03516296,2193,62914,2020-10-25,1,1
4676a168-ff83-4b21-930d-77c690da3aff,2193,877,2020-08-16,1,1
76e09a67-9492-4f94-8900-1bc91e6d6f2d,2193,79251,2020-06-07,0,1
21171aab-3f17-4fc0-b48f-f32de4095eb3,2193,93292,2020-04-24,1,1
e4db77b9-cf95-46b1-a8ca-686a7748b1e3,2193,51704,2020-06-17,0,0
6c9b55c7-4c7e-47f8-b54e-c276191c07db,2193,121078,2020-08-04,0,0
a9a87427-7a9d-44bb-8b0a-670da2119c03,2193,91445,2020-11-25,0,0
169b673c-1413-4a69-b5f0-eaccd00b060b,2193,95314,2020-02-27,0,0
20b4d0cb-dbb4-4126-b187-3bd8625c6b99,2193,45140,2020-12-05,0,0
1a98b066-5b44-49b1-9886-ade3c377a6ef,2193,67752,2020-09-28,0,0
b5e9bc12-7ae5-4f90-af12-8b7177c41dc3,2193,99610,2020-01-15,0,1
73640155-15a9-4b8c-90d9-f8307264efd8,2193,61175,2020-12-25,0,0
419c9b35-783d-477a-b0f9-26955948b660,2193,153312,2020-05-22,1,1
e840a796-cf6a-42c7-9922-e9ced252eb1a,2193,8592,2020-04-22,0,1
11989ff0-8df5-4f35-8c3e-80669650678c,2193,46511,2020-09-08,0,0
d72ab477-a657-4359-a152-4aad854dd6f9,2194,9907,2020-12-31,0,1
364b1578-e81d-4b06-ae61-ed2f10cbb65c,2194,1558,2020-04-01,1,0
9a4c3e83-8bb5-491a-b93c-34ce55ac4c1d,2194,39525,2021-01-05,0,1
22613669-8964-4dea-91fe-2a72e74b58a0,2194,111800,2020-05-29,1,0
128b0c7f-993c-4816-9785-42d4b89c66d3,2194,2458,2020-05-02,1,0
32ae9eb3-9b9c-4696-8574-53a4395c7ed9,2194,12614,2020-04-11,0,1
9109a561-9c62-4c67-a264-408e4b8e00bb,2194,4515,2020-03-16,0,1
3c09579e-b45e-42ac-ab12-e5480231d280,2194,1781,2020-05-20,0,1
a9b69096-069b-411d-9e08-e0f482ce6288,2194,91875,2020-10-14,1,1
e02ec1bc-167c-44c4-83e3-1275942751c7,2194,85833,2020-02-20,1,0
3e49cd94-9cd0-42c3-8d50-e4abea7c0ae9,2194,39859,2020-03-12,1,0
9106286d-b7b7-4dc7-b45d-74850346f871,2194,75758,2020-02-12,1,1
93e2bb2e-5c1f-48ea-8afe-54a1696e648a,2194,61986,2021-01-17,0,1
a73148c9-0067-4c87-bc99-a07916fddabe,2194,82791,2020-04-22,1,0
c647e331-8ef7-43e3-90c3-47e69a99dc57,2194,75219,2020-08-29,1,0
ff9a6f64-af69-4e1b-a9e0-823ad3ac46ca,2194,95665,2020-06-09,0,0
a814ff5e-e36d-4c94-b1d1-59256df84665,2194,46952,2020-12-21,1,1
b7bef402-685b-41c3-b171-6f4059c14bc1,2194,122623,2021-01-14,1,0
c63e4fb4-d6e8-42dd-b72c-88316a407a83,2194,605,2020-07-29,1,1
d4e2bc82-1eec-4432-8188-db999f258026,2194,64387,2020-05-31,0,0
28d052e5-21d2-4495-9d5d-3aff483e5e55,2194,71886,2020-09-18,0,0
ff54f5a1-1c74-4efc-9731-a46a3cad70a7,2194,69050,2020-01-22,0,0
f959a754-9fc7-40a4-8628-82d97d699a48,2194,79026,2021-01-08,1,1
359a42b4-4c5a-4808-bc4e-b75f0c7b6ef3,2194,3016,2020-03-22,1,0
daaec59a-bf38-465d-a7f9-b1355302902c,2194,89287,2021-01-01,0,1
4be1f0ff-64f4-46f6-938a-68a17b905ba0,2195,61671,2020-03-17,1,0
202765d1-adaf-4028-9a59-81725b321ef5,2195,72296,2020-12-26,1,1
36c1d818-944f-493f-87a0-142524601fab,2195,15114,2020-04-13,0,0
6e55da4d-d568-44db-acc5-5c9a753ac2a3,2195,19544,2020-09-07,0,0
79454feb-c3f6-4655-9850-3cc58fc39b9e,2195,95269,2020-03-22,1,0
581c12ca-10f3-419f-be2f-6009fb9537ae,2195,75775,2020-05-21,0,1
3a652e35-0c83-4a22-b6c8-2ee618b3e421,2195,79611,2020-05-29,1,0
d1661e3e-24c5-4014-83bf-f93e76d830c3,2195,116989,2020-12-20,0,0
8918c60c-97e0-40a8-be8b-bbb53871c935,2195,5895,2020-07-15,1,0
cfe2ecab-b96c-4cdf-8170-f15b55b63ad2,2195,88640,2020-03-08,1,1
ed468602-1105-44ba-bb04-2b6112c04401,2195,72,2020-10-10,0,1
163195f7-d4fc-4eff-a8d0-7d335212f5c6,2195,32118,2020-09-13,1,0
ab5f22f7-f105-47fa-a9ee-c3d756dfc612,2195,5639,2020-10-22,0,1
fe8d72ee-225a-4130-9850-07387a945295,2195,873,2020-08-18,0,0
4180dff3-86ed-40d0-810b-7c40e6b5648c,2196,63764,2020-01-31,0,0
808b094f-33f3-4cfc-a467-6a6da517c4d1,2196,87527,2020-08-26,0,0
c62e3efe-7b6d-45c5-8913-623912854a10,2196,86850,2020-12-24,1,1
d3e8f0fd-1059-4164-b944-bd0bdeabbb30,2196,135864,2020-07-20,1,0
7f891ee2-adec-47ce-95e9-0c0c1231b29d,2196,111837,2020-06-05,0,1
b12dd6b8-8d52-4962-9051-f82f8b88d967,2196,8392,2020-12-25,1,0
7520e81d-3e18-4b46-8aa5-cb0067516984,2196,1310,2020-08-05,1,0
89c2f26c-9f54-4f09-a0a5-c1d79810e11a,2196,81290,2020-02-06,0,0
6fe737b4-1bd7-4e13-87bf-018ca1f45149,2196,46849,2020-03-26,0,1
72163e4d-6a96-456d-bff2-a631616730b6,2196,88408,2020-09-30,0,1
d3ad0a3f-3838-4e87-8743-2a77342a8e1a,2196,91602,2020-11-17,1,1
6588cdbe-c4c2-4114-8b35-ac36fd545280,2196,82515,2020-03-16,1,0
91df5c3d-7c13-4168-a1ee-1a5fd365b446,2196,135934,2020-06-28,0,0
9bc75f43-a1a8-4ac6-a37f-08f72ba8fb89,2196,60699,2020-03-14,0,1
ab21da1d-df3d-4a6c-89bc-56c1fc604d6e,2196,77240,2020-10-21,0,0
490666d0-710e-40a4-a21a-f7fd35932a81,2196,14141,2020-12-13,1,0
241e071e-3207-4637-a181-2a2300144a5b,2196,61888,2020-07-28,0,1
b4741e38-7c39-4a76-9ab8-d8d416165052,2196,2567,2020-06-20,1,0
f9f58f93-a804-4f87-9fd0-7ff571fb98d5,2196,97861,2020-08-13,0,1
181ee76f-9af0-4b97-9d3f-a7fe1677b0a5,2197,549,2020-02-16,1,1
34f502b1-6825-4b18-b7bb-822497e814a2,2197,110642,2021-01-15,1,1
bb6311df-a93e-4074-9395-a57e4ce24c90,2197,5639,2020-12-09,1,0
65677e29-6e7f-4165-87ac-ad42a2426b50,2197,92053,2020-04-02,0,1
5379cc8b-3e7b-4725-839b-5295f7f97c12,2197,14658,2020-08-04,0,0
7ef718c5-f52c-4227-b518-2eb464d3d198,2197,4602,2021-01-23,0,0
7e07011b-7068-43d3-9c29-2b5ea82e42f6,2197,35527,2020-11-06,1,1
a541495b-0bda-4521-8bf3-80dc676df688,2197,61118,2020-01-30,0,1
2ea10272-118e-40c8-bff7-9eb62936d49b,2197,129677,2020-02-29,0,1
0f5d0945-31c7-4ad4-8e06-7bcd3566c71b,2197,6673,2020-04-21,0,0
52ec4f05-cf54-43b9-b9b5-082d2d0f9e1e,2197,73467,2020-07-27,1,0
52c1d924-f53c-487b-b463-d766b745543d,2197,45125,2020-07-03,1,0
939f2eb5-16a8-4c48-984a-da05afcb3eba,2197,10545,2020-05-18,1,0
4a1da154-89f9-4e3e-8a36-1cfecf45fa38,2197,60637,2021-01-23,0,1
94aff94d-0e2a-4077-9a1a-b14b4187124b,2197,62455,2020-10-18,0,1
0b51cae7-24fa-4fff-a109-c30025186e25,2197,67166,2020-03-19,0,1
efd77496-34bf-4d89-a275-af2d02c6400e,2197,46880,2021-01-13,1,0
58c89a84-7476-4154-a9b2-b9cff663017b,2198,85727,2020-03-03,1,0
42d7467a-02f5-49a2-b57a-215bc57c9ec7,2198,97609,2020-10-13,1,1
c0c37cad-bc59-4d49-9097-3bd421b8a1af,2198,1407,2020-10-04,0,1
37f656e1-6209-4045-b587-f56800caab32,2198,14658,2020-09-23,1,1
2f6942ba-e629-4ea8-91fb-a98261043070,2198,88061,2020-04-30,0,0
27c8a55a-f835-47d7-bc04-cf00b6d0b285,2198,70176,2020-01-17,1,0
8e663cae-3ede-4ee2-b087-80e10936dc4b,2198,135647,2020-12-17,0,0
7eb991d0-9d46-4325-a93e-6d53595d43f5,2198,47665,2020-04-15,1,0
c65d7f24-3a12-4f99-ae2b-d147cafc8202,2198,64757,2020-12-23,0,0
60e81da9-e820-45db-beeb-fe0564c47335,2198,10821,2020-08-16,0,0
4516744c-c58d-4495-9c82-81c1a5ca50ee,2198,79008,2020-02-09,1,1
6187d081-25e9-4dcb-8190-d8af93fb3500,2198,2355,2020-06-19,1,1
a26f113b-49ec-4505-8b71-96dd3edea006,2198,37305,2021-01-04,1,1
71f2395c-e7cf-4876-9d0e-1dad1261f8f7,2198,3797,2020-04-20,1,1
d396e637-97b5-4803-9882-b975fbbe2c61,2198,42705,2021-01-05,1,0
4cab9f65-7c39-47bc-b022-3b92ba231063,2198,94515,2020-08-25,1,1
3dde2309-9297-48b6-9abc-990f6015fbfc,2198,71731,2020-06-16,1,0
f3210125-77bf-4060-99cc-069af622b469,2198,1921,2020-12-14,1,1
822ff388-94a0-4a48-aafb-d9d998d4c296,2198,63418,2020-08-31,0,0
76228f2e-7074-49fc-b216-6d1ca05fa369,2198,97609,2020-11-25,1,0
3f282486-7770-4952-88ab-f6528af5e336,2198,32605,2020-07-11,0,1
190c58f6-a5c7-4272-aee0-1c3df3bd5b33,2198,62255,2020-08-27,0,1
7ab0d79d-66d6-46aa-827a-e46e0a2a2abe,2198,91875,2020-04-03,1,1
fa72141f-3d2c-4d02-8a78-17b134f3e285,2199,9687,2020-11-04,0,1
5bab2735-2528-40a9-9278-32d91eb7dc19,2199,79649,2020-09-29,0,0
157e5062-9005-4c94-909c-98d41cc2ae10,2199,36,2020-03-11,1,1
20bcd39a-1c18-45bf-a0a4-15cf3c4f05b1,2199,39957,2020-06-19,1,1
15256d25-85d0-404b-b93c-a0e9ea12c0a4,2199,82001,2020-11-21,1,0
55d43c3b-c954-49c7-87fa-872d0e168ca3,2199,119243,2020-04-13,1,0
5ecb43bd-211d-4574-a362-5b86f321cde9,2199,7704,2020-03-31,0,1
05c3f6a0-d32f-444a-86d2-81816b0d383b,2199,72,2020-11-08,1,0
8bcdf0a2-11e0-4cdf-856d-33686247431f,2199,79818,2021-01-22,1,1
